datetime,site_id,variable,depth,observation
2017-11-17T00:00:00Z,BARC,temperature,1.5,20.781458333333333
2017-11-17T00:00:00Z,BARC,temperature,2,20.751458333333332
2017-11-17T00:00:00Z,BARC,temperature,2.5,20.72375
2017-11-17T00:00:00Z,BARC,temperature,3,20.695
2017-12-10T00:00:00Z,BARC,temperature,0,17.964791666666667
2017-12-10T00:00:00Z,BARC,temperature,0.5,18.003958333333333
2017-12-10T00:00:00Z,BARC,temperature,1,18.006875
2017-12-10T00:00:00Z,BARC,temperature,1.5,18.005416666666665
2017-12-10T00:00:00Z,BARC,temperature,2,18.002291666666668
2017-12-10T00:00:00Z,BARC,temperature,2.5,17.988333333333333
2017-12-10T00:00:00Z,BARC,temperature,3,17.964375
2017-12-19T00:00:00Z,BARC,temperature,0,19.936666666666667
2017-12-19T00:00:00Z,BARC,temperature,0.5,19.666666666666664
2017-12-19T00:00:00Z,BARC,temperature,1,18.04
2017-12-19T00:00:00Z,BARC,temperature,1.5,17.37
2017-12-19T00:00:00Z,BARC,temperature,2,17.026666666666667
2017-12-19T00:00:00Z,BARC,temperature,2.5,16.906666666666666
2017-12-19T00:00:00Z,BARC,temperature,3,16.84
2017-12-26T00:00:00Z,BARC,temperature,0,18.418125
2017-12-26T00:00:00Z,BARC,temperature,0.5,18.429375
2017-12-26T00:00:00Z,BARC,temperature,1,18.407291666666666
2017-12-26T00:00:00Z,BARC,temperature,1.5,18.36520833333333
2017-12-26T00:00:00Z,BARC,temperature,2,18.332916666666662
2017-12-26T00:00:00Z,BARC,temperature,2.5,18.213333333333335
2017-12-26T00:00:00Z,BARC,temperature,3,18.083541666666665
2018-01-04T00:00:00Z,BARC,temperature,NA,NA
2018-03-16T00:00:00Z,BARC,temperature,0,18.812083333333337
2018-03-16T00:00:00Z,BARC,temperature,0.5,18.824166666666667
2018-03-16T00:00:00Z,BARC,temperature,1,17.701458333333335
2018-04-17T00:00:00Z,BARC,temperature,0,22.44625
2018-04-17T00:00:00Z,BARC,temperature,0.5,23.201875
2018-04-17T00:00:00Z,BARC,temperature,1,17.56625
2018-04-26T00:00:00Z,BARC,temperature,NA,NA
2018-05-03T00:00:00Z,BARC,temperature,NA,NA
2018-07-06T00:00:00Z,BARC,temperature,0,5.515454545454546
2018-07-06T00:00:00Z,BARC,temperature,0.5,-0.15
2018-07-06T00:00:00Z,BARC,temperature,1,-0.15
2018-07-06T00:00:00Z,BARC,temperature,1.5,-0.15
2018-07-06T00:00:00Z,BARC,temperature,2,-0.11
2018-07-06T00:00:00Z,BARC,temperature,2.5,-0.14
2018-07-06T00:00:00Z,BARC,temperature,3,-0.2
2018-11-27T00:00:00Z,BARC,temperature,0,20.27
2018-11-27T00:00:00Z,BARC,temperature,0.5,20.285714285714285
2018-11-27T00:00:00Z,BARC,temperature,1,20.29
2018-11-27T00:00:00Z,BARC,temperature,1.5,20.28857142857143
2018-11-27T00:00:00Z,BARC,temperature,2,20.29047619047619
2018-11-27T00:00:00Z,BARC,temperature,2.5,20.28095238095238
2018-11-27T00:00:00Z,BARC,temperature,3,20.27047619047619
2019-04-04T00:00:00Z,BARC,temperature,0,21.236875
2019-04-04T00:00:00Z,BARC,temperature,0.5,21.222291666666667
2019-04-04T00:00:00Z,BARC,temperature,1,21.183333333333337
2019-04-04T00:00:00Z,BARC,temperature,1.5,21.013125
2019-04-04T00:00:00Z,BARC,temperature,2,20.890208333333337
2019-04-04T00:00:00Z,BARC,temperature,2.5,20.803125
