datetime,site_id,variable,depth,observation
2018-08-09T00:00:00Z,PRPO,temperature,1,22.515416666666667
2018-08-16T00:00:00Z,PRPO,temperature,0,22.426666666666662
2018-08-16T00:00:00Z,PRPO,temperature,0.25,21.855208333333337
2018-08-16T00:00:00Z,PRPO,temperature,0.5,21.428958333333338
2018-08-16T00:00:00Z,PRPO,temperature,0.75,21.311458333333334
2018-08-16T00:00:00Z,PRPO,temperature,1,21.257291666666667
2018-09-01T00:00:00Z,PRPO,temperature,0,19.378333333333337
2018-09-01T00:00:00Z,PRPO,temperature,0.25,19.356458333333332
2018-09-01T00:00:00Z,PRPO,temperature,0.5,19.269375
2018-09-01T00:00:00Z,PRPO,temperature,0.75,19.172916666666666
2018-09-01T00:00:00Z,PRPO,temperature,1,19.115625
2018-09-10T00:00:00Z,PRPO,temperature,0,18.122083333333332
2018-09-10T00:00:00Z,PRPO,temperature,0.25,18.013333333333332
2018-09-10T00:00:00Z,PRPO,temperature,0.5,17.7425
2018-09-10T00:00:00Z,PRPO,temperature,0.75,17.6875
2018-09-10T00:00:00Z,PRPO,temperature,1,17.675208333333334
2018-10-19T00:00:00Z,PRPO,temperature,NA,NA
2018-10-28T00:00:00Z,PRPO,temperature,NA,NA
2019-04-22T00:00:00Z,PRPO,temperature,NA,NA
2019-05-31T00:00:00Z,PRPO,temperature,0,18.253541666666667
2019-05-31T00:00:00Z,PRPO,temperature,0.25,18.234166666666667
2019-05-31T00:00:00Z,PRPO,temperature,0.5,18.205208333333335
2019-05-31T00:00:00Z,PRPO,temperature,0.75,18.174791666666668
2019-05-31T00:00:00Z,PRPO,temperature,1,18.149166666666662
2019-06-09T00:00:00Z,PRPO,temperature,0,18.913541666666667
2019-06-09T00:00:00Z,PRPO,temperature,0.25,18.912708333333335
2019-06-09T00:00:00Z,PRPO,temperature,0.5,18.91125
2019-06-09T00:00:00Z,PRPO,temperature,0.75,18.906875
2019-06-09T00:00:00Z,PRPO,temperature,1,18.903541666666666
2019-06-25T00:00:00Z,PRPO,temperature,0,19.747291666666666
2019-06-25T00:00:00Z,PRPO,temperature,0.25,19.735833333333332
2019-06-25T00:00:00Z,PRPO,temperature,0.5,19.723958333333332
2019-06-25T00:00:00Z,PRPO,temperature,0.75,19.703333333333333
2019-06-25T00:00:00Z,PRPO,temperature,1,19.6775
2019-07-11T00:00:00Z,PRPO,temperature,0,23.122291666666666
2019-07-11T00:00:00Z,PRPO,temperature,0.25,23.119375
2019-07-11T00:00:00Z,PRPO,temperature,0.5,23.112708333333337
2019-07-11T00:00:00Z,PRPO,temperature,0.75,23.106458333333332
2019-07-11T00:00:00Z,PRPO,temperature,1,23.101458333333333
2019-07-18T00:00:00Z,PRPO,temperature,0,25.514375
2019-07-18T00:00:00Z,PRPO,temperature,0.25,25.50625
2019-07-18T00:00:00Z,PRPO,temperature,0.5,25.49375
2019-07-18T00:00:00Z,PRPO,temperature,0.75,25.477708333333332
2019-07-18T00:00:00Z,PRPO,temperature,1,25.465625
2019-07-27T00:00:00Z,PRPO,temperature,0,24.178125
2019-07-27T00:00:00Z,PRPO,temperature,0.25,24.117291666666667
2019-07-27T00:00:00Z,PRPO,temperature,0.5,23.959375
2019-07-27T00:00:00Z,PRPO,temperature,0.75,23.834791666666668
2019-07-27T00:00:00Z,PRPO,temperature,1,23.75125
2019-08-19T00:00:00Z,PRPO,temperature,0,19.778541666666666
2019-08-19T00:00:00Z,PRPO,temperature,0.25,19.708125
2019-08-19T00:00:00Z,PRPO,temperature,0.5,19.652083333333337
2019-08-19T00:00:00Z,PRPO,temperature,0.75,19.591041666666666
2019-08-19T00:00:00Z,PRPO,temperature,1,19.382708333333333
2019-08-28T00:00:00Z,PRPO,temperature,0,16.615416666666665
2019-08-28T00:00:00Z,PRPO,temperature,0.25,16.605416666666667
2019-08-28T00:00:00Z,PRPO,temperature,0.5,16.591458333333332
2019-08-28T00:00:00Z,PRPO,temperature,0.75,16.572916666666668
2019-08-28T00:00:00Z,PRPO,temperature,1,16.55625
2019-09-04T00:00:00Z,PRPO,temperature,0,17.331458333333334
2019-09-04T00:00:00Z,PRPO,temperature,0.25,17.32375
2019-09-04T00:00:00Z,PRPO,temperature,0.5,17.30875
2019-09-04T00:00:00Z,PRPO,temperature,0.75,17.285625
2019-09-04T00:00:00Z,PRPO,temperature,1,17.25125
2019-09-20T00:00:00Z,PRPO,temperature,0,20.203125
2019-09-20T00:00:00Z,PRPO,temperature,0.25,20.195625
2019-09-20T00:00:00Z,PRPO,temperature,0.5,20.18541666666667
2019-09-20T00:00:00Z,PRPO,temperature,0.75,20.172708333333333
2019-09-20T00:00:00Z,PRPO,temperature,1,20.161458333333332
2019-10-06T00:00:00Z,PRPO,temperature,0,7.462291666666666
2019-10-06T00:00:00Z,PRPO,temperature,0.25,7.462916666666667
2019-10-06T00:00:00Z,PRPO,temperature,0.5,7.4625
2019-10-06T00:00:00Z,PRPO,temperature,0.75,7.46375
2019-10-06T00:00:00Z,PRPO,temperature,1,7.464583333333334
2019-10-22T00:00:00Z,PRPO,temperature,0,3.918181818181818
2019-10-22T00:00:00Z,PRPO,temperature,0.25,3.92
2019-10-22T00:00:00Z,PRPO,temperature,0.5,3.923636363636364
2019-10-22T00:00:00Z,PRPO,temperature,0.75,3.9254545454545458
2019-10-22T00:00:00Z,PRPO,temperature,1,3.9272727272727272
2020-05-17T00:00:00Z,PRPO,temperature,NA,NA
2020-05-26T00:00:00Z,PRPO,temperature,NA,NA
2020-06-11T00:00:00Z,PRPO,temperature,0,18.74791666666667
2020-06-11T00:00:00Z,PRPO,temperature,0.25,18.745416666666667
2020-06-11T00:00:00Z,PRPO,temperature,0.5,18.742708333333333
2020-06-11T00:00:00Z,PRPO,temperature,0.75,18.737083333333334
2020-06-11T00:00:00Z,PRPO,temperature,1,18.734375
2020-06-27T00:00:00Z,PRPO,temperature,0,23.546875
2020-06-27T00:00:00Z,PRPO,temperature,0.25,23.523333333333333
2020-06-27T00:00:00Z,PRPO,temperature,0.5,23.465416666666663
2020-06-27T00:00:00Z,PRPO,temperature,0.75,23.341666666666665
2020-06-27T00:00:00Z,PRPO,temperature,1,23.241458333333338
2020-09-22T00:00:00Z,PRPO,temperature,0,15.969583333333333
2020-09-22T00:00:00Z,PRPO,temperature,0.25,15.947708333333331
2020-09-22T00:00:00Z,PRPO,temperature,0.5,15.918333333333331
2020-09-22T00:00:00Z,PRPO,temperature,0.75,15.903541666666667
2020-09-22T00:00:00Z,PRPO,temperature,1,15.895416666666666
2020-10-08T00:00:00Z,PRPO,temperature,0,11.186458333333333
2020-10-08T00:00:00Z,PRPO,temperature,0.25,11.18
2020-10-08T00:00:00Z,PRPO,temperature,0.5,11.179583333333332
2020-10-08T00:00:00Z,PRPO,temperature,0.75,11.177916666666668
2020-10-08T00:00:00Z,PRPO,temperature,1,11.176666666666666
2020-10-17T00:00:00Z,PRPO,temperature,0,4.815416666666667
2020-10-17T00:00:00Z,PRPO,temperature,0.25,4.815625
2020-10-17T00:00:00Z,PRPO,temperature,0.5,4.818333333333333
2020-10-17T00:00:00Z,PRPO,temperature,0.75,4.819166666666667
2020-10-17T00:00:00Z,PRPO,temperature,1,4.819375
2021-05-04T00:00:00Z,PRPO,temperature,NA,NA
2021-06-05T00:00:00Z,PRPO,temperature,NA,NA
2021-06-14T00:00:00Z,PRPO,temperature,0,22.179583333333333
2021-06-14T00:00:00Z,PRPO,temperature,0.25,21.967291666666668
2021-06-14T00:00:00Z,PRPO,temperature,0.5,21.783958333333334
2021-06-14T00:00:00Z,PRPO,temperature,0.75,21.639375
2021-06-14T00:00:00Z,PRPO,temperature,1,21.517291666666665
2021-06-21T00:00:00Z,PRPO,temperature,0,19.89375
2021-06-21T00:00:00Z,PRPO,temperature,0.25,19.890833333333333
2021-06-21T00:00:00Z,PRPO,temperature,0.5,19.883958333333332
2021-06-21T00:00:00Z,PRPO,temperature,0.75,19.874791666666667
2021-06-21T00:00:00Z,PRPO,temperature,1,19.863333333333333
2021-06-30T00:00:00Z,PRPO,temperature,0,22.79255319148936
2021-06-30T00:00:00Z,PRPO,temperature,0.25,21.974375
2021-06-30T00:00:00Z,PRPO,temperature,0.5,21.409583333333337
2021-06-30T00:00:00Z,PRPO,temperature,0.75,21.035833333333333
2021-06-30T00:00:00Z,PRPO,temperature,1,20.800416666666667
2021-07-23T00:00:00Z,PRPO,temperature,0,26.83
2021-07-23T00:00:00Z,PRPO,temperature,0.25,26.639166666666668
2021-07-23T00:00:00Z,PRPO,temperature,0.5,26.143333333333334
2021-07-23T00:00:00Z,PRPO,temperature,0.75,25.428125
2021-07-23T00:00:00Z,PRPO,temperature,1,24.733125
2021-08-01T00:00:00Z,PRPO,temperature,0,23.022916666666667
2021-08-01T00:00:00Z,PRPO,temperature,0.25,22.98
2021-08-01T00:00:00Z,PRPO,temperature,0.5,22.907708333333332
2021-08-01T00:00:00Z,PRPO,temperature,0.75,22.7825
2021-08-01T00:00:00Z,PRPO,temperature,1,22.5225
2021-08-08T00:00:00Z,PRPO,temperature,0,23.54875
2021-08-08T00:00:00Z,PRPO,temperature,0.25,23.444791666666667
2021-08-08T00:00:00Z,PRPO,temperature,0.5,23.392916666666668
2021-08-08T00:00:00Z,PRPO,temperature,0.75,23.319791666666667
2021-08-08T00:00:00Z,PRPO,temperature,1,23.243333333333332
2021-08-24T00:00:00Z,PRPO,temperature,0,19.709583333333335
2021-08-24T00:00:00Z,PRPO,temperature,0.25,19.64
2021-08-24T00:00:00Z,PRPO,temperature,0.5,19.571458333333332
2021-08-24T00:00:00Z,PRPO,temperature,0.75,19.51875
2021-08-24T00:00:00Z,PRPO,temperature,1,19.436666666666667
2021-09-09T00:00:00Z,PRPO,temperature,0,18.1725
2021-09-09T00:00:00Z,PRPO,temperature,0.25,18.164791666666662
2021-09-09T00:00:00Z,PRPO,temperature,0.5,18.156041666666667
2021-09-09T00:00:00Z,PRPO,temperature,0.75,18.140208333333337
2021-09-09T00:00:00Z,PRPO,temperature,1,18.115
2021-09-18T00:00:00Z,PRPO,temperature,0,15.401875
2021-09-18T00:00:00Z,PRPO,temperature,0.25,15.401458333333334
2021-09-18T00:00:00Z,PRPO,temperature,0.5,15.398541666666668
2021-09-18T00:00:00Z,PRPO,temperature,0.75,15.398125
2021-09-18T00:00:00Z,PRPO,temperature,1,15.396041666666669
2021-10-04T00:00:00Z,PRPO,temperature,0,16.767291666666665
2021-10-04T00:00:00Z,PRPO,temperature,0.25,16.694375
2021-10-04T00:00:00Z,PRPO,temperature,0.5,16.598958333333332
2021-10-04T00:00:00Z,PRPO,temperature,0.75,16.526041666666668
2021-10-04T00:00:00Z,PRPO,temperature,1,16.450625
2021-10-11T00:00:00Z,PRPO,temperature,0,11.445
2021-10-11T00:00:00Z,PRPO,temperature,0.25,11.447291666666668
2021-10-11T00:00:00Z,PRPO,temperature,0.5,11.445625
2021-10-11T00:00:00Z,PRPO,temperature,0.75,11.443958333333333
