datetime,depth,observation,variable,site_id
2021-05-21T00:00:00Z,1,16.846462972972972,temperature,sunp
2021-05-21T00:00:00Z,2,16.729524864864864,temperature,sunp
2021-05-21T00:00:00Z,3,16.97964162162162,temperature,sunp
2021-05-21T00:00:00Z,4,16.88261297297297,temperature,sunp
2021-05-21T00:00:00Z,5,17.232294054054055,temperature,sunp
2021-05-21T00:00:00Z,6,17.20466108108108,temperature,sunp
2021-05-21T00:00:00Z,7,16.727032702702704,temperature,sunp
2021-05-21T00:00:00Z,8,17.207475405405404,temperature,sunp
2021-05-21T00:00:00Z,9,18.067003783783782,temperature,sunp
2021-05-21T00:00:00Z,10,18.28509945945946,temperature,sunp
2021-05-22T00:00:00Z,1,15.973512708333333,temperature,sunp
2021-05-22T00:00:00Z,2,15.81678236111111,temperature,sunp
2021-05-22T00:00:00Z,3,16.03606611111111,temperature,sunp
2021-05-22T00:00:00Z,4,15.917449791666666,temperature,sunp
2021-05-22T00:00:00Z,5,16.074330069444443,temperature,sunp
2021-05-22T00:00:00Z,6,16.20752166666667,temperature,sunp
2021-05-22T00:00:00Z,7,15.910375,temperature,sunp
2021-05-22T00:00:00Z,8,16.030625069444444,temperature,sunp
2021-05-22T00:00:00Z,9,16.763570625,temperature,sunp
2021-05-22T00:00:00Z,10,16.3190875,temperature,sunp
2021-05-23T00:00:00Z,1,15.783873541666667,temperature,sunp
2021-05-23T00:00:00Z,2,15.678231111111112,temperature,sunp
2021-05-23T00:00:00Z,3,15.729247916666667,temperature,sunp
2021-05-23T00:00:00Z,4,15.615878888888888,temperature,sunp
2021-05-23T00:00:00Z,5,15.710809444444445,temperature,sunp
2021-05-23T00:00:00Z,6,15.977820972222222,temperature,sunp
2021-05-23T00:00:00Z,7,15.76813375,temperature,sunp
2021-05-23T00:00:00Z,8,15.695697083333334,temperature,sunp
2021-05-23T00:00:00Z,9,16.503418194444446,temperature,sunp
2021-05-23T00:00:00Z,10,15.847905625,temperature,sunp
2021-05-24T00:00:00Z,1,14.944982558139534,temperature,sunp
2021-05-24T00:00:00Z,2,15.217782325581396,temperature,sunp
2021-05-24T00:00:00Z,3,15.400260930232559,temperature,sunp
2021-05-24T00:00:00Z,4,15.197228837209302,temperature,sunp
2021-05-24T00:00:00Z,5,15.391733023255814,temperature,sunp
2021-05-24T00:00:00Z,6,15.416204186046512,temperature,sunp
2021-05-24T00:00:00Z,7,15.219429534883721,temperature,sunp
2021-05-24T00:00:00Z,8,15.294416976744186,temperature,sunp
2021-05-24T00:00:00Z,9,15.924653255813954,temperature,sunp
2021-05-24T00:00:00Z,10,15.47634488372093,temperature,sunp
2021-05-26T00:00:00Z,1,15.197397380952381,temperature,sunp
2021-05-26T00:00:00Z,2,15.279584047619048,temperature,sunp
2021-05-26T00:00:00Z,3,15.38316880952381,temperature,sunp
2021-05-26T00:00:00Z,4,15.300004047619048,temperature,sunp
2021-05-26T00:00:00Z,5,15.279780476190476,temperature,sunp
2021-05-26T00:00:00Z,6,15.350885714285715,temperature,sunp
2021-05-26T00:00:00Z,7,15.237095714285715,temperature,sunp
2021-05-26T00:00:00Z,8,15.274269285714286,temperature,sunp
2021-05-26T00:00:00Z,9,15.71858261904762,temperature,sunp
2021-05-26T00:00:00Z,10,15.367744285714286,temperature,sunp
2021-05-27T00:00:00Z,1,15.200574117647058,temperature,sunp
2021-05-27T00:00:00Z,2,15.366863529411765,temperature,sunp
2021-05-27T00:00:00Z,3,15.543704705882353,temperature,sunp
2021-05-27T00:00:00Z,4,15.47428294117647,temperature,sunp
2021-05-27T00:00:00Z,5,15.469278235294118,temperature,sunp
2021-05-27T00:00:00Z,6,15.515472941176471,temperature,sunp
2021-05-27T00:00:00Z,7,15.425208823529411,temperature,sunp
2021-05-27T00:00:00Z,8,15.412573529411764,temperature,sunp
2021-05-27T00:00:00Z,9,15.845646470588235,temperature,sunp
2021-05-27T00:00:00Z,10,15.324738823529412,temperature,sunp
2021-06-01T00:00:00Z,1,19.75756030612245,temperature,sunp
2021-06-01T00:00:00Z,2,19.45056285714286,temperature,sunp
2021-06-01T00:00:00Z,3,21.38787842857143,temperature,sunp
2021-06-01T00:00:00Z,4,20.521346744897958,temperature,sunp
2021-06-01T00:00:00Z,5,19.558404040816328,temperature,sunp
2021-06-01T00:00:00Z,6,21.66169687755102,temperature,sunp
2021-06-01T00:00:00Z,7,19.389049081632653,temperature,sunp
2021-06-01T00:00:00Z,8,19.79001510204082,temperature,sunp
2021-06-01T00:00:00Z,9,20.188884285714288,temperature,sunp
2021-06-01T00:00:00Z,10,16.062352551020407,temperature,sunp
2021-06-02T00:00:00Z,1,19.75708284722222,temperature,sunp
2021-06-02T00:00:00Z,2,20.09312622222222,temperature,sunp
2021-06-02T00:00:00Z,3,20.481182506944442,temperature,sunp
2021-06-02T00:00:00Z,4,20.062066972222222,temperature,sunp
2021-06-02T00:00:00Z,5,20.044761625000003,temperature,sunp
2021-06-02T00:00:00Z,6,20.345083374999998,temperature,sunp
2021-06-02T00:00:00Z,7,20.65074301388889,temperature,sunp
2021-06-02T00:00:00Z,8,19.8204541875,temperature,sunp
2021-06-02T00:00:00Z,9,19.160467430555556,temperature,sunp
2021-06-02T00:00:00Z,10,14.973720833333333,temperature,sunp
2021-06-03T00:00:00Z,1,20.357660814814814,temperature,sunp
2021-06-03T00:00:00Z,2,20.553990073529413,temperature,sunp
2021-06-03T00:00:00Z,3,20.650998897058823,temperature,sunp
2021-06-03T00:00:00Z,4,20.64737911764706,temperature,sunp
2021-06-03T00:00:00Z,5,20.387578823529413,temperature,sunp
2021-06-03T00:00:00Z,6,20.42900095588235,temperature,sunp
2021-06-03T00:00:00Z,7,20.89387735294118,temperature,sunp
2021-06-03T00:00:00Z,8,20.377336102941175,temperature,sunp
2021-06-03T00:00:00Z,9,20.64552375,temperature,sunp
2021-06-03T00:00:00Z,10,14.89055455882353,temperature,sunp
2021-06-04T00:00:00Z,1,21.579071875,temperature,sunp
2021-06-04T00:00:00Z,2,21.421403541666667,temperature,sunp
2021-06-04T00:00:00Z,3,22.103212708333334,temperature,sunp
2021-06-04T00:00:00Z,4,21.881279444444445,temperature,sunp
2021-06-04T00:00:00Z,5,21.173324861111112,temperature,sunp
2021-06-04T00:00:00Z,6,22.149767083333334,temperature,sunp
2021-06-04T00:00:00Z,7,21.74118298611111,temperature,sunp
2021-06-04T00:00:00Z,8,21.06714513888889,temperature,sunp
2021-06-04T00:00:00Z,9,21.605688263888887,temperature,sunp
2021-06-04T00:00:00Z,10,16.237400972222222,temperature,sunp
2021-06-05T00:00:00Z,1,22.101000833333334,temperature,sunp
2021-06-05T00:00:00Z,2,22.585748819444444,temperature,sunp
2021-06-05T00:00:00Z,3,23.29288576388889,temperature,sunp
2021-06-05T00:00:00Z,4,22.647526041666666,temperature,sunp
2021-06-05T00:00:00Z,5,22.789405972222223,temperature,sunp
2021-06-05T00:00:00Z,6,22.548565833333335,temperature,sunp
2021-06-05T00:00:00Z,7,22.60798375,temperature,sunp
2021-06-05T00:00:00Z,8,22.40913861111111,temperature,sunp
2021-06-05T00:00:00Z,9,22.251123819444445,temperature,sunp
2021-06-05T00:00:00Z,10,16.766543541666667,temperature,sunp
2021-06-06T00:00:00Z,1,24.828663819444447,temperature,sunp
2021-06-06T00:00:00Z,2,25.453271805555556,temperature,sunp
2021-06-06T00:00:00Z,3,25.91400236111111,temperature,sunp
2021-06-06T00:00:00Z,4,25.519152777777776,temperature,sunp
2021-06-06T00:00:00Z,5,25.567238749999998,temperature,sunp
2021-06-06T00:00:00Z,6,25.6493,temperature,sunp
2021-06-06T00:00:00Z,7,25.340629027777776,temperature,sunp
2021-06-06T00:00:00Z,8,25.183997291666667,temperature,sunp
2021-06-06T00:00:00Z,9,24.783200208333334,temperature,sunp
2021-06-06T00:00:00Z,10,17.512814652777777,temperature,sunp
2021-06-07T00:00:00Z,1,20.23390201388889,temperature,sunp
2021-06-07T00:00:00Z,2,20.219901180555556,temperature,sunp
2021-06-07T00:00:00Z,3,19.264907013888887,temperature,sunp
2021-06-07T00:00:00Z,4,18.499939444444443,temperature,sunp
2021-06-07T00:00:00Z,5,18.2181575,temperature,sunp
2021-06-07T00:00:00Z,6,16.968616666666666,temperature,sunp
2021-06-07T00:00:00Z,7,16.10435763888889,temperature,sunp
2021-06-07T00:00:00Z,8,15.30490111111111,temperature,sunp
2021-06-07T00:00:00Z,9,15.028987930555555,temperature,sunp
2021-06-07T00:00:00Z,10,13.515442965277778,temperature,sunp
2021-06-08T00:00:00Z,1,21.311296111111112,temperature,sunp
2021-06-08T00:00:00Z,2,20.746771805555557,temperature,sunp
2021-06-08T00:00:00Z,3,18.84676027777778,temperature,sunp
2021-06-08T00:00:00Z,4,17.363301180555556,temperature,sunp
2021-06-08T00:00:00Z,5,16.327307708333333,temperature,sunp
2021-06-08T00:00:00Z,6,14.843583055555555,temperature,sunp
2021-06-08T00:00:00Z,7,13.342487291666666,temperature,sunp
2021-06-08T00:00:00Z,8,11.650208194444444,temperature,sunp
2021-06-08T00:00:00Z,9,10.47530998611111,temperature,sunp
2021-06-08T00:00:00Z,10,9.919598354166666,temperature,sunp
2021-06-09T00:00:00Z,1,22.065674791666666,temperature,sunp
2021-06-09T00:00:00Z,2,21.665664583333335,temperature,sunp
2021-06-09T00:00:00Z,3,20.207369930555554,temperature,sunp
2021-06-09T00:00:00Z,4,18.13774763888889,temperature,sunp
2021-06-09T00:00:00Z,5,16.2620075,temperature,sunp
2021-06-09T00:00:00Z,6,14.819581805555556,temperature,sunp
2021-06-09T00:00:00Z,7,13.081657291666666,temperature,sunp
2021-06-09T00:00:00Z,8,11.581867569444444,temperature,sunp
2021-06-09T00:00:00Z,9,10.630456131944445,temperature,sunp
2021-06-09T00:00:00Z,10,10.007983409722222,temperature,sunp
2021-06-10T00:00:00Z,1,21.55227861111111,temperature,sunp
2021-06-10T00:00:00Z,2,21.2676625,temperature,sunp
2021-06-10T00:00:00Z,3,20.444147291666667,temperature,sunp
2021-06-10T00:00:00Z,4,17.920131180555554,temperature,sunp
2021-06-10T00:00:00Z,5,16.128597916666667,temperature,sunp
2021-06-10T00:00:00Z,6,14.915659097222223,temperature,sunp
2021-06-10T00:00:00Z,7,13.370271875,temperature,sunp
2021-06-10T00:00:00Z,8,11.939701180555556,temperature,sunp
2021-06-10T00:00:00Z,9,10.6260006875,temperature,sunp
2021-06-10T00:00:00Z,10,9.976084784722222,temperature,sunp
2021-06-11T00:00:00Z,1,20.925489930555557,temperature,sunp
2021-06-11T00:00:00Z,2,20.955067777777778,temperature,sunp
2021-06-11T00:00:00Z,3,20.929895416666668,temperature,sunp
2021-06-11T00:00:00Z,4,19.259744166666668,temperature,sunp
2021-06-11T00:00:00Z,5,16.862814930555555,temperature,sunp
2021-06-11T00:00:00Z,6,15.499033263888888,temperature,sunp
2021-06-11T00:00:00Z,7,14.186961527777777,temperature,sunp
2021-06-11T00:00:00Z,8,12.228353541666667,temperature,sunp
2021-06-11T00:00:00Z,9,10.510121993055556,temperature,sunp
2021-06-11T00:00:00Z,10,9.869662972222223,temperature,sunp
2021-06-12T00:00:00Z,1,20.431629166666667,temperature,sunp
2021-06-12T00:00:00Z,2,20.35036201388889,temperature,sunp
2021-06-12T00:00:00Z,3,20.29512451388889,temperature,sunp
2021-06-12T00:00:00Z,4,19.933937152777776,temperature,sunp
2021-06-12T00:00:00Z,5,17.174597916666666,temperature,sunp
2021-06-12T00:00:00Z,6,15.630412430555555,temperature,sunp
2021-06-12T00:00:00Z,7,13.517253819444445,temperature,sunp
2021-06-12T00:00:00Z,8,11.539471041666667,temperature,sunp
2021-06-12T00:00:00Z,9,10.540741944444445,temperature,sunp
2021-06-12T00:00:00Z,10,9.951480395833332,temperature,sunp
2021-06-13T00:00:00Z,1,20.831045208333332,temperature,sunp
2021-06-13T00:00:00Z,2,20.60015222222222,temperature,sunp
2021-06-13T00:00:00Z,3,20.36272715277778,temperature,sunp
2021-06-13T00:00:00Z,4,19.036485972222223,temperature,sunp
2021-06-13T00:00:00Z,5,16.80301673611111,temperature,sunp
2021-06-13T00:00:00Z,6,15.362242708333333,temperature,sunp
2021-06-13T00:00:00Z,7,13.667345486111111,temperature,sunp
2021-06-13T00:00:00Z,8,11.892556875,temperature,sunp
2021-06-13T00:00:00Z,9,10.762092777777777,temperature,sunp
2021-06-13T00:00:00Z,10,10.166773465277778,temperature,sunp
2021-06-14T00:00:00Z,1,20.388185,temperature,sunp
2021-06-14T00:00:00Z,2,20.396019791666667,temperature,sunp
2021-06-14T00:00:00Z,3,20.35595097222222,temperature,sunp
2021-06-14T00:00:00Z,4,20.054252847222223,temperature,sunp
2021-06-14T00:00:00Z,5,18.769917291666665,temperature,sunp
2021-06-14T00:00:00Z,6,15.562234513888889,temperature,sunp
2021-06-14T00:00:00Z,7,13.895949375,temperature,sunp
2021-06-14T00:00:00Z,8,12.152117708333334,temperature,sunp
2021-06-14T00:00:00Z,9,10.854479784722223,temperature,sunp
2021-06-14T00:00:00Z,10,10.188627006944444,temperature,sunp
2021-06-15T00:00:00Z,1,20.50993284722222,temperature,sunp
2021-06-15T00:00:00Z,2,20.460490763888888,temperature,sunp
2021-06-15T00:00:00Z,3,20.38122611111111,temperature,sunp
2021-06-15T00:00:00Z,4,20.24379652777778,temperature,sunp
2021-06-15T00:00:00Z,5,19.684824652777777,temperature,sunp
2021-06-15T00:00:00Z,6,15.940048055555556,temperature,sunp
2021-06-15T00:00:00Z,7,13.277374652777779,temperature,sunp
2021-06-15T00:00:00Z,8,11.751190347222222,temperature,sunp
2021-06-15T00:00:00Z,9,10.743362222222222,temperature,sunp
2021-06-15T00:00:00Z,10,10.265711652777778,temperature,sunp
2021-06-16T00:00:00Z,1,20.17956125,temperature,sunp
2021-06-16T00:00:00Z,2,20.208195347222222,temperature,sunp
2021-06-16T00:00:00Z,3,20.218878541666665,temperature,sunp
2021-06-16T00:00:00Z,4,20.18186875,temperature,sunp
2021-06-16T00:00:00Z,5,19.287901597222223,temperature,sunp
2021-06-16T00:00:00Z,6,15.594527777777778,temperature,sunp
2021-06-16T00:00:00Z,7,13.059781527777778,temperature,sunp
2021-06-16T00:00:00Z,8,11.763210555555556,temperature,sunp
2021-06-16T00:00:00Z,9,10.9348740625,temperature,sunp
2021-06-16T00:00:00Z,10,10.383931222222222,temperature,sunp
2021-06-17T00:00:00Z,1,19.74583736111111,temperature,sunp
2021-06-17T00:00:00Z,2,19.76345048611111,temperature,sunp
2021-06-17T00:00:00Z,3,19.752878541666668,temperature,sunp
2021-06-17T00:00:00Z,4,19.619604166666665,temperature,sunp
2021-06-17T00:00:00Z,5,17.660268194444445,temperature,sunp
2021-06-17T00:00:00Z,6,15.806660416666666,temperature,sunp
2021-06-17T00:00:00Z,7,13.758586666666666,temperature,sunp
2021-06-17T00:00:00Z,8,12.617165069444445,temperature,sunp
2021-06-17T00:00:00Z,9,11.372766319444445,temperature,sunp
2021-06-17T00:00:00Z,10,10.419881583333334,temperature,sunp
2021-06-18T00:00:00Z,1,19.932006666666666,temperature,sunp
2021-06-18T00:00:00Z,2,19.791566666666668,temperature,sunp
2021-06-18T00:00:00Z,3,19.675504305555556,temperature,sunp
2021-06-18T00:00:00Z,4,19.55771763888889,temperature,sunp
2021-06-18T00:00:00Z,5,18.862040416666666,temperature,sunp
2021-06-18T00:00:00Z,6,16.775919583333334,temperature,sunp
2021-06-18T00:00:00Z,7,13.801032430555555,temperature,sunp
2021-06-18T00:00:00Z,8,12.351055763888889,temperature,sunp
2021-06-18T00:00:00Z,9,11.181508888888889,temperature,sunp
2021-06-18T00:00:00Z,10,10.355288118055556,temperature,sunp
2021-06-19T00:00:00Z,1,20.2967275,temperature,sunp
2021-06-19T00:00:00Z,2,20.298317708333332,temperature,sunp
2021-06-19T00:00:00Z,3,20.20767465277778,temperature,sunp
2021-06-19T00:00:00Z,4,20.01326013888889,temperature,sunp
2021-06-19T00:00:00Z,5,19.591724375,temperature,sunp
2021-06-19T00:00:00Z,6,17.36424347222222,temperature,sunp
2021-06-19T00:00:00Z,7,14.186625833333334,temperature,sunp
2021-06-19T00:00:00Z,8,12.794761805555556,temperature,sunp
2021-06-19T00:00:00Z,9,11.317316875,temperature,sunp
2021-06-19T00:00:00Z,10,10.273824409722222,temperature,sunp
2021-06-20T00:00:00Z,1,20.94750847222222,temperature,sunp
2021-06-20T00:00:00Z,2,20.868915,temperature,sunp
2021-06-20T00:00:00Z,3,20.63703263888889,temperature,sunp
2021-06-20T00:00:00Z,4,20.331653541666668,temperature,sunp
2021-06-20T00:00:00Z,5,19.802699722222222,temperature,sunp
2021-06-20T00:00:00Z,6,17.92937347222222,temperature,sunp
2021-06-20T00:00:00Z,7,14.220915347222222,temperature,sunp
2021-06-20T00:00:00Z,8,12.245057083333334,temperature,sunp
2021-06-20T00:00:00Z,9,11.061995972222222,temperature,sunp
2021-06-20T00:00:00Z,10,10.386259819444444,temperature,sunp
2021-06-21T00:00:00Z,1,21.470413055555557,temperature,sunp
2021-06-21T00:00:00Z,2,21.470722847222223,temperature,sunp
2021-06-21T00:00:00Z,3,21.402972916666666,temperature,sunp
2021-06-21T00:00:00Z,4,20.926705208333335,temperature,sunp
2021-06-21T00:00:00Z,5,20.457901041666666,temperature,sunp
2021-06-21T00:00:00Z,6,18.879469305555556,temperature,sunp
2021-06-21T00:00:00Z,7,14.582082291666666,temperature,sunp
2021-06-21T00:00:00Z,8,12.92408048611111,temperature,sunp
2021-06-21T00:00:00Z,9,11.454489791666667,temperature,sunp
2021-06-21T00:00:00Z,10,10.4909054375,temperature,sunp
2021-06-22T00:00:00Z,1,21.61422548611111,temperature,sunp
2021-06-22T00:00:00Z,2,21.63243152777778,temperature,sunp
2021-06-22T00:00:00Z,3,21.633141597222224,temperature,sunp
2021-06-22T00:00:00Z,4,21.589205763888888,temperature,sunp
2021-06-22T00:00:00Z,5,21.294143680555557,temperature,sunp
2021-06-22T00:00:00Z,6,19.423093263888887,temperature,sunp
2021-06-22T00:00:00Z,7,14.953032291666666,temperature,sunp
2021-06-22T00:00:00Z,8,12.523584166666666,temperature,sunp
2021-06-22T00:00:00Z,9,11.296508958333334,temperature,sunp
2021-06-22T00:00:00Z,10,10.68242267361111,temperature,sunp
2021-06-23T00:00:00Z,1,20.984040069444443,temperature,sunp
2021-06-23T00:00:00Z,2,20.997817986111112,temperature,sunp
2021-06-23T00:00:00Z,3,20.980825208333332,temperature,sunp
2021-06-23T00:00:00Z,4,20.91023715277778,temperature,sunp
2021-06-23T00:00:00Z,5,20.828977430555554,temperature,sunp
2021-06-23T00:00:00Z,6,17.744914861111113,temperature,sunp
2021-06-23T00:00:00Z,7,13.764854305555556,temperature,sunp
2021-06-23T00:00:00Z,8,12.724166597222222,temperature,sunp
2021-06-23T00:00:00Z,9,11.890039027777778,temperature,sunp
2021-06-23T00:00:00Z,10,10.847623125,temperature,sunp
2021-06-24T00:00:00Z,1,20.962385972222222,temperature,sunp
2021-06-24T00:00:00Z,2,20.96249166666667,temperature,sunp
2021-06-24T00:00:00Z,3,20.937214861111112,temperature,sunp
2021-06-24T00:00:00Z,4,20.862863541666666,temperature,sunp
2021-06-24T00:00:00Z,5,20.738316666666666,temperature,sunp
2021-06-24T00:00:00Z,6,18.380095,temperature,sunp
2021-06-24T00:00:00Z,7,14.575275486111112,temperature,sunp
2021-06-24T00:00:00Z,8,13.350387847222223,temperature,sunp
2021-06-24T00:00:00Z,9,11.731574305555556,temperature,sunp
2021-06-24T00:00:00Z,10,10.798909305555556,temperature,sunp
2021-06-25T00:00:00Z,1,20.79542298611111,temperature,sunp
2021-06-25T00:00:00Z,2,20.813531875,temperature,sunp
2021-06-25T00:00:00Z,3,20.806829444444446,temperature,sunp
2021-06-25T00:00:00Z,4,20.774237083333333,temperature,sunp
2021-06-25T00:00:00Z,5,20.712413055555555,temperature,sunp
2021-06-25T00:00:00Z,6,20.330785902777777,temperature,sunp
2021-06-25T00:00:00Z,7,15.8037525,temperature,sunp
2021-06-25T00:00:00Z,8,13.210150138888888,temperature,sunp
2021-06-25T00:00:00Z,9,11.4999075,temperature,sunp
2021-06-25T00:00:00Z,10,10.716995361111112,temperature,sunp
2021-06-26T00:00:00Z,1,20.777331944444445,temperature,sunp
2021-06-26T00:00:00Z,2,20.796863194444445,temperature,sunp
2021-06-26T00:00:00Z,3,20.794783333333335,temperature,sunp
2021-06-26T00:00:00Z,4,20.755894861111113,temperature,sunp
2021-06-26T00:00:00Z,5,20.67576576388889,temperature,sunp
2021-06-26T00:00:00Z,6,20.123107083333334,temperature,sunp
2021-06-26T00:00:00Z,7,15.554068472222223,temperature,sunp
2021-06-26T00:00:00Z,8,13.33704,temperature,sunp
2021-06-26T00:00:00Z,9,11.888184236111112,temperature,sunp
2021-06-26T00:00:00Z,10,10.995630972222223,temperature,sunp
2021-06-27T00:00:00Z,1,21.35538222222222,temperature,sunp
2021-06-27T00:00:00Z,2,21.327843125,temperature,sunp
2021-06-27T00:00:00Z,3,21.268490347222222,temperature,sunp
2021-06-27T00:00:00Z,4,21.150832222222224,temperature,sunp
2021-06-27T00:00:00Z,5,20.907266666666665,temperature,sunp
2021-06-27T00:00:00Z,6,20.725182569444446,temperature,sunp
2021-06-27T00:00:00Z,7,15.611665625,temperature,sunp
2021-06-27T00:00:00Z,8,13.592850833333333,temperature,sunp
2021-06-27T00:00:00Z,9,11.731507916666667,temperature,sunp
2021-06-27T00:00:00Z,10,11.006953472222222,temperature,sunp
2021-06-28T00:00:00Z,1,22.216538125,temperature,sunp
2021-06-28T00:00:00Z,2,22.173252916666666,temperature,sunp
2021-06-28T00:00:00Z,3,22.02386604166667,temperature,sunp
2021-06-28T00:00:00Z,4,21.719742430555556,temperature,sunp
2021-06-28T00:00:00Z,5,21.31536527777778,temperature,sunp
2021-06-28T00:00:00Z,6,20.972931805555554,temperature,sunp
2021-06-28T00:00:00Z,7,16.951354791666667,temperature,sunp
2021-06-28T00:00:00Z,8,13.146041805555555,temperature,sunp
2021-06-28T00:00:00Z,9,11.496948402777777,temperature,sunp
2021-06-28T00:00:00Z,10,10.801074861111111,temperature,sunp
2021-06-29T00:00:00Z,1,23.209151319444445,temperature,sunp
2021-06-29T00:00:00Z,2,23.108220763888887,temperature,sunp
2021-06-29T00:00:00Z,3,22.609507291666667,temperature,sunp
2021-06-29T00:00:00Z,4,22.040781319444445,temperature,sunp
2021-06-29T00:00:00Z,5,21.699964583333333,temperature,sunp
2021-06-29T00:00:00Z,6,20.98237513888889,temperature,sunp
2021-06-29T00:00:00Z,7,16.297744027777778,temperature,sunp
2021-06-29T00:00:00Z,8,13.206386805555555,temperature,sunp
2021-06-29T00:00:00Z,9,11.676776041666667,temperature,sunp
2021-06-29T00:00:00Z,10,10.961219513888889,temperature,sunp
2021-06-30T00:00:00Z,1,23.879139930555557,temperature,sunp
2021-06-30T00:00:00Z,2,23.792579236111113,temperature,sunp
2021-06-30T00:00:00Z,3,23.378236875,temperature,sunp
2021-06-30T00:00:00Z,4,22.512295277777778,temperature,sunp
2021-06-30T00:00:00Z,5,21.88574715277778,temperature,sunp
2021-06-30T00:00:00Z,6,20.511448055555555,temperature,sunp
2021-06-30T00:00:00Z,7,15.90479388888889,temperature,sunp
2021-06-30T00:00:00Z,8,13.401300625,temperature,sunp
2021-06-30T00:00:00Z,9,12.015247152777778,temperature,sunp
2021-06-30T00:00:00Z,10,10.965509444444445,temperature,sunp
2021-07-01T00:00:00Z,1,23.888103958333332,temperature,sunp
2021-07-01T00:00:00Z,2,23.875877708333334,temperature,sunp
2021-07-01T00:00:00Z,3,23.710214305555557,temperature,sunp
2021-07-01T00:00:00Z,4,23.296768958333335,temperature,sunp
2021-07-01T00:00:00Z,5,22.376188194444445,temperature,sunp
2021-07-01T00:00:00Z,6,19.639197708333334,temperature,sunp
2021-07-01T00:00:00Z,7,15.502736875,temperature,sunp
2021-07-01T00:00:00Z,8,13.456768541666667,temperature,sunp
2021-07-01T00:00:00Z,9,12.04154638888889,temperature,sunp
2021-07-01T00:00:00Z,10,11.176892986111111,temperature,sunp
2021-07-02T00:00:00Z,1,23.070058194444446,temperature,sunp
2021-07-02T00:00:00Z,2,23.101854652777778,temperature,sunp
2021-07-02T00:00:00Z,3,23.117300902777778,temperature,sunp
2021-07-02T00:00:00Z,4,23.09906402777778,temperature,sunp
2021-07-02T00:00:00Z,5,22.893387013888887,temperature,sunp
2021-07-02T00:00:00Z,6,19.77533097222222,temperature,sunp
2021-07-02T00:00:00Z,7,15.767586944444444,temperature,sunp
2021-07-02T00:00:00Z,8,13.744091666666666,temperature,sunp
2021-07-02T00:00:00Z,9,11.941118541666667,temperature,sunp
2021-07-02T00:00:00Z,10,11.019787291666667,temperature,sunp
2021-07-03T00:00:00Z,1,21.71994,temperature,sunp
2021-07-03T00:00:00Z,2,21.751465,temperature,sunp
2021-07-03T00:00:00Z,3,21.763332916666666,temperature,sunp
2021-07-03T00:00:00Z,4,21.74118826388889,temperature,sunp
2021-07-03T00:00:00Z,5,21.68238847222222,temperature,sunp
2021-07-03T00:00:00Z,6,20.430828958333333,temperature,sunp
2021-07-03T00:00:00Z,7,16.635384444444444,temperature,sunp
2021-07-03T00:00:00Z,8,13.741979791666667,temperature,sunp
2021-07-03T00:00:00Z,9,12.130666111111111,temperature,sunp
2021-07-03T00:00:00Z,10,10.930072291666667,temperature,sunp
2021-07-04T00:00:00Z,1,21.27630472222222,temperature,sunp
2021-07-04T00:00:00Z,2,21.298608541666667,temperature,sunp
2021-07-04T00:00:00Z,3,21.30286138888889,temperature,sunp
2021-07-04T00:00:00Z,4,21.271988819444445,temperature,sunp
2021-07-04T00:00:00Z,5,21.222604305555556,temperature,sunp
2021-07-04T00:00:00Z,6,21.179858055555556,temperature,sunp
2021-07-04T00:00:00Z,7,16.10298951388889,temperature,sunp
2021-07-04T00:00:00Z,8,13.466133402777778,temperature,sunp
2021-07-04T00:00:00Z,9,12.110219444444445,temperature,sunp
2021-07-04T00:00:00Z,10,11.12297951388889,temperature,sunp
2021-07-05T00:00:00Z,1,21.469971875,temperature,sunp
2021-07-05T00:00:00Z,2,21.340792083333334,temperature,sunp
2021-07-05T00:00:00Z,3,21.2188875,temperature,sunp
2021-07-05T00:00:00Z,4,21.155489444444445,temperature,sunp
2021-07-05T00:00:00Z,5,21.09572263888889,temperature,sunp
2021-07-05T00:00:00Z,6,20.841744930555556,temperature,sunp
2021-07-05T00:00:00Z,7,16.22647375,temperature,sunp
2021-07-05T00:00:00Z,8,13.811169166666668,temperature,sunp
2021-07-05T00:00:00Z,9,12.111494166666667,temperature,sunp
2021-07-05T00:00:00Z,10,11.156070833333333,temperature,sunp
2021-07-06T00:00:00Z,1,21.750445694444444,temperature,sunp
2021-07-06T00:00:00Z,2,21.727617847222223,temperature,sunp
2021-07-06T00:00:00Z,3,21.64129125,temperature,sunp
2021-07-06T00:00:00Z,4,21.496600833333332,temperature,sunp
2021-07-06T00:00:00Z,5,21.232180833333334,temperature,sunp
2021-07-06T00:00:00Z,6,20.983357013888888,temperature,sunp
2021-07-06T00:00:00Z,7,17.36667701388889,temperature,sunp
2021-07-06T00:00:00Z,8,14.082290347222223,temperature,sunp
2021-07-06T00:00:00Z,9,12.3506275,temperature,sunp
2021-07-06T00:00:00Z,10,11.109277222222222,temperature,sunp
2021-07-07T00:00:00Z,1,22.50555625,temperature,sunp
2021-07-07T00:00:00Z,2,22.473426041666666,temperature,sunp
2021-07-07T00:00:00Z,3,22.347643125,temperature,sunp
2021-07-07T00:00:00Z,4,22.117574722222223,temperature,sunp
2021-07-07T00:00:00Z,5,21.786054305555556,temperature,sunp
2021-07-07T00:00:00Z,6,21.267173958333334,temperature,sunp
