datetime,observation,site_id,depth,variable
2024-10-10T00:00:00Z,18.423162992117454,bvre,0,temperature
2024-10-11T00:00:00Z,17.869319025246057,bvre,0,temperature
2024-10-18T00:00:00Z,14.70454971239019,bvre,0,temperature
2024-10-19T00:00:00Z,16.32907264352457,bvre,0,temperature
2024-11-03T00:00:00Z,14.370506194376844,bvre,0,temperature
2024-11-11T00:00:00Z,16.141609891847395,bvre,0,temperature
2024-11-12T00:00:00Z,14.253134277790537,bvre,0,temperature
2024-12-05T00:00:00Z,3.87935231605735,bvre,0,temperature
2024-12-06T00:00:00Z,2.136793082709744,bvre,0,temperature
2024-12-30T00:00:00Z,5.856207741112144,bvre,0,temperature
