datetime,depth,observation,site_id,variable
2020-06-24T00:00:00Z,10,11.43127861111111,bvre,temperature
2020-06-24T00:00:00Z,11,NA,bvre,temperature
2020-06-24T00:00:00Z,12,NA,bvre,temperature
2020-06-24T00:00:00Z,13,NA,bvre,temperature
2020-06-25T00:00:00Z,1,NA,bvre,temperature
2020-06-25T00:00:00Z,2,NA,bvre,temperature
2020-06-25T00:00:00Z,3,NA,bvre,temperature
2020-06-25T00:00:00Z,4,NA,bvre,temperature
2020-06-25T00:00:00Z,5,NA,bvre,temperature
2020-06-25T00:00:00Z,6,NA,bvre,temperature
2020-06-25T00:00:00Z,7,NA,bvre,temperature
2020-06-25T00:00:00Z,8,NA,bvre,temperature
2020-06-25T00:00:00Z,9,NA,bvre,temperature
2020-06-25T00:00:00Z,10,NA,bvre,temperature
2020-06-25T00:00:00Z,11,NA,bvre,temperature
2020-06-25T00:00:00Z,12,NA,bvre,temperature
2020-06-25T00:00:00Z,13,NA,bvre,temperature
2020-06-26T00:00:00Z,1,24.69452652777778,bvre,temperature
2020-06-26T00:00:00Z,2,24.381246527777776,bvre,temperature
2020-06-26T00:00:00Z,3,24.082884375,bvre,temperature
2020-06-26T00:00:00Z,4,20.706364444444443,bvre,temperature
2020-06-26T00:00:00Z,5,18.49047847222222,bvre,temperature
2020-06-26T00:00:00Z,6,16.620481458333334,bvre,temperature
2020-06-26T00:00:00Z,7,14.718671666666667,bvre,temperature
2020-06-26T00:00:00Z,8,13.448093472222222,bvre,temperature
2020-06-26T00:00:00Z,9,12.470413194444445,bvre,temperature
2020-06-26T00:00:00Z,10,11.407882986111112,bvre,temperature
2020-06-26T00:00:00Z,11,NA,bvre,temperature
2020-06-26T00:00:00Z,12,NA,bvre,temperature
2020-06-26T00:00:00Z,13,NA,bvre,temperature
2020-06-27T00:00:00Z,1,25.345147708333332,bvre,temperature
2020-06-27T00:00:00Z,2,25.235445555555557,bvre,temperature
2020-06-27T00:00:00Z,3,25.24580451388889,bvre,temperature
2020-06-27T00:00:00Z,4,21.647551597222222,bvre,temperature
2020-06-27T00:00:00Z,5,18.646959375,bvre,temperature
2020-06-27T00:00:00Z,6,16.697617847222222,bvre,temperature
2020-06-27T00:00:00Z,7,14.764811041666666,bvre,temperature
2020-06-27T00:00:00Z,8,13.470981736111112,bvre,temperature
2020-06-27T00:00:00Z,9,12.455587777777778,bvre,temperature
