datetime,site_id,variable,depth,observation
2019-09-20T00:00:00Z,bvre,temperature,NA,NA
2019-09-27T00:00:00Z,bvre,temperature,NA,NA
2020-02-02T00:00:00Z,bvre,temperature,NA,NA
2020-03-30T00:00:00Z,bvre,temperature,NA,NA
2020-04-15T00:00:00Z,bvre,temperature,NA,NA
2020-04-22T00:00:00Z,bvre,temperature,NA,NA
2020-06-02T00:00:00Z,bvre,temperature,NA,NA
2020-07-04T00:00:00Z,bvre,temperature,1,NA
2020-07-04T00:00:00Z,bvre,temperature,2,28.596852847222223
2020-07-04T00:00:00Z,bvre,temperature,3,26.969384027777775
2020-07-04T00:00:00Z,bvre,temperature,4,23.417485208333332
2020-07-04T00:00:00Z,bvre,temperature,5,19.865977569444446
2020-07-04T00:00:00Z,bvre,temperature,6,17.29571784722222
2020-07-04T00:00:00Z,bvre,temperature,7,15.04237576388889
2020-07-04T00:00:00Z,bvre,temperature,8,13.567976875
2020-07-04T00:00:00Z,bvre,temperature,9,12.447614791666666
2020-07-04T00:00:00Z,bvre,temperature,10,11.394674722222222
2020-07-04T00:00:00Z,bvre,temperature,11,NA
2020-07-04T00:00:00Z,bvre,temperature,12,NA
2020-07-04T00:00:00Z,bvre,temperature,13,NA
2020-07-20T00:00:00Z,bvre,temperature,1,NA
2020-07-20T00:00:00Z,bvre,temperature,2,NA
2020-07-20T00:00:00Z,bvre,temperature,3,28.914599166666665
2020-07-20T00:00:00Z,bvre,temperature,4,28.288937430555556
2020-07-20T00:00:00Z,bvre,temperature,5,23.89408638888889
2020-07-20T00:00:00Z,bvre,temperature,6,19.541860694444445
2020-07-20T00:00:00Z,bvre,temperature,7,15.896927847222225
2020-07-20T00:00:00Z,bvre,temperature,8,13.786841666666666
2020-07-20T00:00:00Z,bvre,temperature,9,12.464801805555556
2020-07-20T00:00:00Z,bvre,temperature,10,11.348353472222222
2020-07-20T00:00:00Z,bvre,temperature,11,NA
2020-07-20T00:00:00Z,bvre,temperature,12,NA
2020-07-20T00:00:00Z,bvre,temperature,13,NA
2020-07-27T00:00:00Z,bvre,temperature,1,NA
2020-07-27T00:00:00Z,bvre,temperature,2,NA
2020-07-27T00:00:00Z,bvre,temperature,3,28.630647291666666
2020-07-27T00:00:00Z,bvre,temperature,4,28.03982388888889
2020-07-27T00:00:00Z,bvre,temperature,5,26.24732402777778
2020-07-27T00:00:00Z,bvre,temperature,6,20.710780694444445
2020-07-27T00:00:00Z,bvre,temperature,7,16.509105069444445
2020-07-27T00:00:00Z,bvre,temperature,8,13.945673680555556
2020-07-27T00:00:00Z,bvre,temperature,9,12.502127430555555
2020-07-27T00:00:00Z,bvre,temperature,10,11.338650902777776
2020-07-27T00:00:00Z,bvre,temperature,11,NA
2020-07-27T00:00:00Z,bvre,temperature,12,NA
2020-07-27T00:00:00Z,bvre,temperature,13,NA
2020-08-05T00:00:00Z,bvre,temperature,1,NA
2020-08-05T00:00:00Z,bvre,temperature,2,NA
2020-08-05T00:00:00Z,bvre,temperature,3,27.037064583333333
2020-08-05T00:00:00Z,bvre,temperature,4,26.839404791666663
2020-08-05T00:00:00Z,bvre,temperature,5,26.233265347222225
2020-08-05T00:00:00Z,bvre,temperature,6,22.485457083333333
2020-08-05T00:00:00Z,bvre,temperature,7,17.135201458333334
2020-08-05T00:00:00Z,bvre,temperature,8,14.150293194444444
2020-08-05T00:00:00Z,bvre,temperature,9,12.578282777777778
2020-08-05T00:00:00Z,bvre,temperature,10,11.364972430555556
2020-08-05T00:00:00Z,bvre,temperature,11,NA
2020-08-05T00:00:00Z,bvre,temperature,12,NA
2020-08-05T00:00:00Z,bvre,temperature,13,NA
2020-09-06T00:00:00Z,bvre,temperature,1,NA
2020-09-06T00:00:00Z,bvre,temperature,2,NA
2020-09-06T00:00:00Z,bvre,temperature,3,25.217937708333334
2020-09-06T00:00:00Z,bvre,temperature,4,24.886330625
2020-09-06T00:00:00Z,bvre,temperature,5,24.510943402777777
2020-09-06T00:00:00Z,bvre,temperature,6,23.72693701388889
2020-09-06T00:00:00Z,bvre,temperature,7,19.551900833333335
2020-09-06T00:00:00Z,bvre,temperature,8,15.161941597222222
2020-09-06T00:00:00Z,bvre,temperature,9,12.877933472222225
2020-09-06T00:00:00Z,bvre,temperature,10,11.479200208333332
2020-09-06T00:00:00Z,bvre,temperature,11,NA
2020-09-06T00:00:00Z,bvre,temperature,12,NA
2020-09-06T00:00:00Z,bvre,temperature,13,NA
2020-09-22T00:00:00Z,bvre,temperature,1,NA
2020-09-22T00:00:00Z,bvre,temperature,2,NA
2020-09-22T00:00:00Z,bvre,temperature,3,19.943218472222224
2020-09-22T00:00:00Z,bvre,temperature,4,19.683417777777777
2020-09-22T00:00:00Z,bvre,temperature,5,19.455837916666667
2020-09-22T00:00:00Z,bvre,temperature,6,19.246157222222223
