datetime,observation,site_id,depth,variable
2023-09-14T00:00:00Z,24.95920937160389,ccre,0,temperature
2023-09-15T00:00:00Z,24.151185369223185,ccre,0,temperature
2023-09-30T00:00:00Z,21.41366067043677,ccre,0,temperature
2023-10-01T00:00:00Z,22.658822865885043,ccre,0,temperature
2023-10-24T00:00:00Z,16.566034953607954,ccre,0,temperature
2023-10-25T00:00:00Z,17.380012804870972,ccre,0,temperature
2023-11-01T00:00:00Z,13.5640808601093,ccre,0,temperature
2023-11-02T00:00:00Z,13.428999510811707,ccre,0,temperature
2023-11-09T00:00:00Z,15.35550167066981,ccre,0,temperature
2023-12-12T00:00:00Z,7.114613897031347,ccre,0,temperature
2024-01-05T00:00:00Z,3.426334458597154,ccre,0,temperature
2024-01-13T00:00:00Z,4.913498290780467,ccre,0,temperature
2024-02-05T00:00:00Z,6.433215513481457,ccre,0,temperature
2024-02-06T00:00:00Z,5.74574706611935,ccre,0,temperature
2024-02-13T00:00:00Z,6.240118508426036,ccre,0,temperature
